,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
15904,95,16007,8540.246275033644,8.448057452581375,0.0002143163309044149,491,9.5030549898167,0.0
15905,87,16008,8545.291135636353,8.486527777105353,0.0006186842647968653,689,7.037735849056604,1.0
15906,99,16009,9869.221697838502,8.689868371158386,0.001974510859809729,780,7.142307692307693,1.0
15907,3,16010,299.725897531311,5.276838334870913,0.0,22,7.909090909090909,1.0
15908,69,16011,8593.399023817849,8.60813018640834,0.0008445945945945946,638,7.423197492163009,0.0
15909,18,16012,2895.576544681558,7.478734825567875,0.0012106537530266344,228,7.245614035087719,0.0
15910,2,16013,216.00500907165838,5.018540473603369,0.0,19,6.684210526315789,0.0
15911,37,16014,6343.22710816528,8.298456581920234,0.0005641748942172073,507,6.992110453648915,1.0
15912,10,16015,1125.2785361292738,6.4984898553656425,0.001557632398753894,91,7.054945054945055,1.0
15913,6,16016,583.9487313972094,5.863740435363297,0.0,49,6.918367346938775,1.0
15914,27,16017,4035.6190349777785,7.8029984710469575,0.0013100436681222707,300,7.633333333333334,0.0
15915,59,16018,6348.8815845309655,8.274642843545433,0.0005715918833952558,497,7.040241448692153,1.0
15916,27,16019,3168.761468822439,7.505492274737424,0.0016501650165016502,245,7.420408163265306,1.0
15917,47,16020,5592.715616374222,8.181508231018652,0.0006367398917542184,433,7.254041570438799,0.0
15918,68,16021,5590.9645805741,8.155500754779018,0.0015842839036755386,449,7.028953229398664,0.0
15919,9,16022,800.074690777254,6.18478857254002,0.0,64,7.09375,0.0
15920,49,16023,5275.63134377366,8.030755911558535,0.000335795836131632,416,7.158653846153846,1.0
15921,54,16024,4303.595557076248,7.919494112183489,0.0,328,7.3689024390243905,0.0
15922,37,16025,3834.7192227561773,7.718033430798824,0.0,265,8.211320754716981,0.0
15923,42,16026,3477.496286106665,7.592870287844818,0.0010080645161290322,250,7.936,0.0
15924,26,16027,4003.6691863426704,7.787658613403902,0.0,315,7.174603174603175,1.0
15925,244,16028,32732.519289362757,9.838752520863556,0.0007861193778426638,2488,7.157958199356913,1.0
15926,62,16029,8545.885024299576,8.5131074367216,0.0008291873963515755,654,7.376146788990826,0.0
15927,60,16030,5856.053298354218,8.108623268354595,0.0018055973517905506,494,6.72672064777328,1.0
15928,93,16031,10661.097859916013,8.73425895550457,0.004818876703223662,899,6.694104560622915,1.0
15929,112,16032,14882.446615889668,9.041329829241901,0.00023682652457075192,1070,7.892523364485982,0.0
15930,45,16033,5114.42165529703,7.999721877977516,0.00034638032559750607,397,7.272040302267002,1.0
15931,42,16034,4099.061080942495,7.75190533307861,0.0,324,7.179012345679013,1.0
15932,35,16035,3433.6964211112236,7.585788821732034,0.0005076142131979696,275,7.163636363636364,0.0
15933,73,16036,9993.490380565047,8.6278397115033,0.0008952551477170994,753,7.416998671978751,1.0
15934,9,16037,1015.4971086069982,6.373319789577012,0.0,90,6.511111111111111,0.0
15935,58,16038,10498.116636401179,8.68710472813351,0.00016874789065136686,805,7.361490683229814,0.0
15936,86,16039,9478.981812129457,8.664627489209751,0.0,718,7.532033426183844,1.0
15937,34,16040,4210.154273804541,7.81795855431561,0.0012489592006661116,320,7.50625,1.0
15938,84,16041,8452.283040728567,8.560578298355642,0.0002106593638087213,637,7.452119309262167,0.0
15939,21,16042,2391.386543027715,7.22402480828583,0.0,179,7.664804469273743,1.0
15940,22,16043,3910.430551564501,7.7102051944325325,0.001344688480502017,295,7.562711864406779,1.0
15941,96,16044,10190.606556161367,8.668024081118821,0.0,793,7.3316519546027745,1.0
15942,28,16045,4506.2336753392265,8.006555050074319,0.0012185215272136475,300,8.206666666666667,0.0
15943,28,16046,3239.1195245590307,7.521859252201629,0.0,256,7.21875,1.0
15944,142,16047,14629.704137988803,9.125537697700924,0.000737372496005899,1133,7.181818181818182,0.0
15945,28,16048,3249.533929705917,7.552144647790482,0.0005558643690939411,243,7.403292181069959,1.0
15946,49,16049,5727.372778515864,8.145704298863004,0.0018558614290133002,429,7.536130536130536,1.0
15947,49,16050,8323.243974759847,8.460199469896118,0.0004234596654668643,655,7.210687022900763,0.0
15948,88,16051,11079.180128932327,8.740976538017787,0.0007994883274704189,872,7.172018348623853,0.0
15949,111,16052,15179.489130866514,9.199348936862,0.00024012486492976348,1102,7.558076225045372,0.0
15950,3,16053,77.67192014286202,4.1220813171937,0.0,6,7.833333333333333,1.0
15951,27,16054,3780.113102057457,7.755895641507581,0.0004710315591144607,281,7.555160142348755,0.0
15952,45,16055,5086.539426553197,7.973155433444133,0.0010337698139214334,358,8.106145251396647,1.0
15953,98,16056,9778.794703956455,8.641819425554615,0.0007283321194464676,721,7.617198335644938,0.0
15954,0,16057,22.28030091693433,3.0265039322207445,0.0,3,5.0,1.0
15955,27,16058,2292.352559412034,7.3387536890954665,0.002352941176470588,174,7.327586206896552,0.0
15956,2,16059,583.9487313972094,5.863740435363297,0.0,47,7.212765957446808,0.0
15957,41,16060,6148.998117608588,8.28572940848631,0.0005762028233938346,425,8.167058823529413,1.0
15958,90,16061,11344.157664043325,8.76805566572948,0.0001599488163787588,858,7.286713286713287,1.0
15959,1,16062,381.2446482824908,5.506956231659364,0.0,33,6.666666666666667,
15960,53,16063,8554.102530909231,8.520348209109537,0.0006180469715698393,678,7.15929203539823,0.0
15961,104,16064,6978.0765154883975,8.343220684108477,0.0007616146230007616,529,7.446124763705104,0.0
15962,109,16065,5867.324046534037,8.10530751550515,0.0009057971014492754,465,7.122580645161291,1.0
15963,31,16066,3153.2337795896624,7.528887785626215,0.0005558643690939411,262,6.866412213740458,1.0
15964,17,16067,1971.9902620699277,7.052980531134916,0.0,152,7.3618421052631575,1.0
15965,210,16068,33515.34488364431,9.82395721357932,0.0005955281251691842,2541,7.269185360094451,1.0
15966,6,16069,1182.4892456201264,6.646919475452499,0.0,92,7.293478260869565,1.0
15967,17,16070,1959.6543086878994,7.0806068493092,0.002697841726618705,165,6.739393939393939,0.0
15968,2,16071,184.14560279827006,4.924962733410649,0.0,16,6.8125,1.0
15969,14,16072,2054.2467980428487,7.135459841623909,0.0008532423208191126,154,7.6103896103896105,1.0
15970,67,16073,9778.873410890063,8.616133139271142,0.0007246376811594203,783,7.049808429118774,0.0
15971,62,16074,5376.6088409513295,8.049715401808179,0.0,403,7.5310173697270475,0.0
15972,10,16075,805.2628155093327,6.207023855063884,0.0,72,6.416666666666667,1.0
15973,117,16076,12216.505623459758,8.83869681234353,0.0007250580046403712,941,7.328374070138151,0.0
15974,82,16077,9243.153641248231,8.66681321514034,0.0009532888465204957,680,7.713235294117647,0.0
15975,104,16078,11869.76050882779,8.820551743253025,0.0022150029533372713,1040,6.5115384615384615,1.0
15976,63,16079,6839.301283139905,8.39795910349254,0.0005257623554153522,525,7.2457142857142856,0.0
15977,75,16080,7017.2957171648395,8.328341267203548,0.0,537,7.268156424581005,0.0
15978,8,16081,1171.4608283589262,6.516193076042964,0.0,101,6.693069306930693,1.0
15979,12,16082,1276.656191321336,6.739378891890897,0.001394700139470014,105,6.828571428571428,1.0
15980,89,16083,11029.473650525662,8.729814206093508,0.0011616329239960172,841,7.165279429250892,0.0
15981,41,16084,4262.86830133739,7.915948631990619,0.0,313,7.539936102236422,0.0
15982,27,16085,4173.346097389098,7.809177398162544,0.00041999160016799666,301,7.910299003322259,1.0
15983,184,16086,19498.33766993858,9.410797943124683,0.00046935135642542006,1512,7.045634920634921,1.0
15984,13,16087,1614.0116172329915,6.902333198628324,0.0,131,7.068702290076335,0.0
15985,75,16088,8986.448811155906,8.526549286340263,0.0005944125222904696,700,7.21,0.0
15986,7,16089,721.7537417564328,6.075611247904985,0.0,56,7.482142857142857,0.0
15987,54,16090,5687.739641338774,8.08487062913819,0.0,436,7.442660550458716,1.0
15988,56,16091,7272.925658232879,8.325306029752582,0.000484613520717228,538,7.671003717472119,1.0
15989,63,16092,5237.277672825965,8.002359546252707,0.0,401,7.451371571072319,0.0
15990,5,16093,212.2717926536651,5.082645830072528,0.0,17,7.294117647058823,0.0
15991,13,16094,1898.1194937005698,6.9930151229329605,0.0,130,8.376923076923077,1.0
15992,82,16095,7928.800585709777,8.432104963988456,0.00044913541432741973,626,7.113418530351438,0.0
15993,134,16096,19369.20908883876,9.3048320350689,0.00027295059594213445,1598,6.877972465581977,1.0
15994,9,16097,977.8191331184754,6.364812225333966,0.0017825311942959,74,7.581081081081081,0.0
15995,7,16098,822.6927465809632,6.2284379495677005,0.0,72,6.555555555555555,0.0
15996,17,16099,1882.4259840818822,7.107834890697795,0.0,137,7.642335766423358,0.0
15997,28,16100,4308.937214780521,7.920734550630738,0.0008264462809917355,354,6.836158192090395,1.0
15998,32,16101,3410.891014497767,7.57353126274595,0.0,259,7.513513513513513,1.0
15999,6,16102,498.49602864863454,5.765191102784844,0.0,39,7.333333333333333,0.0
16000,20,16103,1700.6736366765324,6.965373357275134,0.0010416666666666667,131,7.32824427480916,0.0
16001,1,16104,197.29591379773524,4.881423562616249,0.0,17,6.823529411764706,1.0
16002,25,16105,2963.934586595953,7.466976900574262,0.0,244,6.930327868852459,0.0
16003,1,16106,156.47606956372104,4.74493212836325,0.0,15,6.133333333333334,1.0
16004,44,16107,3892.0624789357726,7.69484807238461,0.0004551661356395084,298,7.37248322147651,0.0
16005,79,16108,10113.538586757586,8.67547817038195,0.0007042253521126761,760,7.473684210526316,0.0
16006,79,16109,9307.147944394788,8.586694041968082,0.00019665683382497542,690,7.369565217391305,1.0
16007,73,16110,10104.83585791973,8.713461483231702,0.0,837,6.814814814814815,1.0
16008,31,16111,4146.580601940915,7.774435510302958,0.0,336,7.080357142857143,0.0
16009,44,16112,4196.013418518359,7.852414001011395,0.0,349,6.71919770773639,1.0
16010,13,16113,1395.0088266700232,6.727209921589438,0.0,110,7.318181818181818,1.0
16011,21,16114,2513.396060529129,7.308877637656164,0.0,194,7.43298969072165,0.0
16012,51,16115,7553.825402904932,8.389711664160261,0.0011726078799249532,593,7.190556492411467,1.0
16013,60,16116,11123.505392480236,8.750207862525711,0.0004752851711026616,864,7.305555555555555,1.0
16014,11,16117,1106.8006230485416,6.488716318703962,0.0,86,7.383720930232558,1.0
16015,22,16118,2072.4188044168754,7.152326860672927,0.0,171,6.953216374269005,0.0
16016,12,16119,1205.90597018215,6.602781709420295,0.0,98,7.020408163265306,0.0
16017,6,16120,1037.6400208544082,6.452499506370957,0.0,78,7.589743589743589,0.0
16018,78,16121,9819.019251395937,8.630878955820053,0.0,793,7.064312736443884,0.0
16019,99,16122,10640.914052194306,8.738339455361636,0.00033950093362756747,806,7.30893300248139,0.0
16020,16,16123,1542.3078953246218,6.7912214627261855,0.0,113,7.876106194690266,0.0
16021,20,16124,3195.300266921598,7.542140326354344,0.0005485463521667581,262,6.958015267175573,0.0
16022,37,16125,3501.6484814414175,7.6271710653748075,0.0,267,7.441947565543071,1.0
16023,7,16127,2315.1947732063986,7.233802998267466,0.0,191,6.994764397905759,1.0
16024,62,16128,3946.980065120119,7.773398122184746,0.0,295,7.552542372881356,0.0
16025,25,16129,4212.710320850827,7.838553598388298,0.0008410428931875525,332,7.162650602409639,0.0
16026,19,16130,2434.9613707067915,7.277173679068232,0.0035790980672870437,192,7.276041666666667,0.0
16027,1,16131,105.76601891793979,4.430816798843313,0.0,9,7.111111111111111,0.0
16028,45,16132,4860.365632519089,8.02404375266319,0.0,370,7.454054054054054,0.0
16029,72,16133,8595.488005369309,8.518894968378522,0.0008244023083264633,637,7.616954474097331,0.0
16030,3,16134,117.33417723708945,4.473988970708523,0.0,9,7.888888888888889,1.0
16031,59,16135,6319.532689707561,8.217582476988069,0.0,488,7.348360655737705,0.0
16032,28,16136,3605.448518407969,7.662905441328639,0.0004861448711716091,272,7.5625,1.0
16033,72,16137,10255.982792204877,8.754002933494261,0.0005208333333333333,777,7.413127413127413,0.0
16034,48,16138,7645.222608404529,8.504402649160342,0.0011970313622216902,573,7.289703315881327,0.0
16035,40,16139,3977.035823173399,7.727094484779841,0.0017628911414720142,289,7.85121107266436,1.0
16036,19,16140,1381.4785215444174,6.693323668269949,0.0012391573729863693,118,6.838983050847458,0.0
16037,29,16141,3309.5600644926935,7.60465403426688,0.0005324813631522897,251,7.48207171314741,1.0
16038,11,16142,2929.9714131411,7.427144133408616,0.000594883997620464,243,6.917695473251029,0.0
16039,31,16143,2951.8174164138773,7.423568444259167,0.0005970149253731343,232,7.219827586206897,0.0
16040,76,16144,7466.776354236178,8.351610750626559,0.0007080481472740147,588,7.20578231292517,1.0
16041,51,16145,8249.228254467678,8.45126704130007,0.0008545182653279214,614,7.6237785016286646,0.0
16042,11,16146,1415.3716904255955,6.832362662397341,0.0012642225031605564,110,7.1909090909090905,0.0
16043,45,16147,6443.0729339505715,8.19891444498699,0.00027495188342040145,524,6.940839694656488,1.0
16044,62,16148,10785.105312590344,8.745823597856102,0.000164257555847569,853,7.137162954279015,0.0
16045,37,16149,4474.426519567065,7.906216956203351,0.0,362,7.013812154696133,1.0
16046,33,16150,1938.563957880026,7.077498053569231,0.0009041591320072332,146,7.575342465753424,0.0
16047,12,16151,1030.1089263333672,6.3818160174060985,0.00338409475465313,80,7.3875,0.0
16048,1,16152,110.55374480045508,4.560049750707622,0.0,8,8.125,1.0
16049,43,16153,4310.144747952087,7.828629041098103,0.0,373,6.522788203753351,1.0
16050,15,16154,2863.703463685105,7.49504578907378,0.0,223,7.286995515695067,0.0
16051,66,16155,6463.194113775164,8.26263485187767,0.0005614823133071309,531,6.708097928436912,0.0
16052,12,16156,3388.8626219485886,7.59443156841177,0.0,253,7.600790513833992,1.0
16053,118,16157,10140.266558683825,8.684171838990922,0.0005241090146750524,750,7.632,1.0
16054,72,16158,10416.83149159548,8.684570300824369,0.0005075283369988157,752,7.860372340425532,0.0
16055,12,16159,1383.1634850808919,6.809343743217109,0.00517464424320828,106,7.2924528301886795,0.0
16056,63,16160,8384.622043141106,8.519751207224889,0.002335952431514122,699,6.736766809728183,1.0
16057,85,16161,7522.834600185,8.4440847195956,0.00023668639053254438,543,7.780847145488029,1.0
16058,96,16162,10044.999019164734,8.782348429286406,0.0010739216037229282,764,7.31282722513089,1.0
16059,78,16163,10333.8430304878,8.801430628239492,0.0008739730816290859,755,7.577483443708609,0.0
16060,76,16164,9243.153641248231,8.597820343653389,0.00019065776930409913,673,7.793462109955423,1.0
16061,25,16165,2063.70383888106,7.111745135255221,0.0016891891891891893,157,7.54140127388535,1.0
16062,17,16166,3486.2601376341518,7.629288830529654,0.0015082956259426848,274,7.259124087591241,1.0
16063,130,16167,14972.322847673016,9.04735074348172,0.00035310734463276836,1098,7.737704918032787,0.0
16064,16,16168,2676.480256494394,7.400053176705584,0.0,198,7.712121212121212,1.0
16065,2,16169,260.2041329302992,5.286244785313768,0.0,20,7.6,0.0
16066,401,16170,56179.96541578715,10.418351866943638,0.0005514825147602673,4265,7.2276670574443145,1.0
16067,29,16171,2686.996878327378,7.44034239452964,0.0019569471624266144,207,7.405797101449275,1.0
16068,78,16172,8680.502669025958,8.550871099037833,0.0010497585555322277,705,6.756028368794326,0.0
16069,30,16173,3151.3315377508084,7.535067860763392,0.0,229,7.895196506550218,1.0
16070,33,16174,3784.6291274998684,7.710911246139415,0.00047505938242280285,287,7.334494773519164,1.0
16071,48,16175,6019.676059819643,8.195480823369449,0.0,455,7.468131868131868,1.0
16072,74,16176,9747.155668870546,8.623533227187563,0.0,719,7.7343532684283725,1.0
16073,43,16177,5577.387558857878,8.105250901583771,0.0012832852101379532,439,7.100227790432802,0.0
16074,66,16178,6364.308979260736,8.231164923090017,0.000550812448361333,507,7.161735700197239,0.0
16075,44,16179,6178.550365341524,8.228922439979852,0.0,504,6.9563492063492065,1.0
16076,74,16180,7546.078911692073,8.39496529197262,0.00046707146193367583,585,7.319658119658119,0.0
16077,36,16181,5550.2192746953915,8.114284812089762,0.001915097350781998,410,7.6414634146341465,1.0
16078,20,16182,2757.10769054727,7.394641454733959,0.0006357279084551812,205,7.673170731707317,0.0
16079,5,16183,640.793298170389,5.956634182255994,0.0,55,6.763636363636364,1.0
16080,59,16184,9446.9496677943,8.679949592715351,0.00019120458891013384,711,7.355836849507735,1.0
16081,34,16185,2971.8032477130137,7.476411709528887,0.0,224,7.611607142857143,1.0
16082,33,16186,3748.3675490819805,7.695257638023228,0.0014104372355430183,301,7.0664451827242525,1.0
16083,54,16187,7628.589733008048,8.442638003892013,0.0014140938015555031,546,7.771062271062271,1.0
16084,29,16188,1767.5658917391756,7.012533482271878,0.0,139,7.215827338129497,1.0
16085,3,16189,533.3558907918957,5.832784393917373,0.0,40,7.65,0.0
16086,78,16190,9153.521542403794,8.581796226601766,0.0011612154054577125,684,7.554093567251462,0.0
16087,37,16191,6448.387539065186,8.231487658945367,0.001098901098901099,507,7.17948717948718,0.0
16088,32,16192,3126.6503095680146,7.566103953999387,0.0011389521640091116,252,6.968253968253968,0.0
16089,71,16193,9820.772021701434,8.631057447565285,0.0005354274495805819,796,7.038944723618091,0.0
16090,152,16194,14423.907960203192,9.055417519100036,0.0013645949634040443,1084,7.436346863468635,0.0
16091,24,16195,1116.0070613360185,6.504066370275228,0.0,88,7.318181818181818,0.0
16092,70,16196,6266.060220251193,8.187299270155147,0.0002781641168289291,448,8.024553571428571,0.0
16093,49,16197,6211.81796268247,8.242004183211924,0.0002821670428893905,529,6.699432892249527,1.0
16094,101,16198,10793.962987781368,8.779434371386065,0.0,832,7.3233173076923075,1.0
16095,1,16199,253.42319961950471,5.044768300465714,0.0,19,7.842105263157895,0.0
16096,12,16200,2341.7011281444074,7.266428225583542,0.002245508982035928,166,8.048192771084338,1.0
16097,24,16201,2534.311977815086,7.317164977904735,0.0,181,8.033149171270718,1.0
16098,51,16202,5796.135810498652,8.131128669012048,0.0009121313469139556,489,6.725971370143149,1.0
16099,6,16203,2329.4317360059263,7.261174930200196,0.0,224,5.933035714285714,0.0
16100,46,16204,4410.98447360235,7.9270279857417165,0.0,313,7.996805111821086,1.0
16101,21,16205,2414.3223047683655,7.255355841645161,0.0036496350364963502,202,6.782178217821782,0.0
16102,62,16206,8565.475205483857,8.5213726804653,0.0008435259384226065,654,7.250764525993884,1.0
16103,77,16207,5558.034638731973,8.095703826214029,0.001261431725007884,433,7.323325635103926,1.0
16104,17,16208,2396.699514222611,7.31702267304004,0.0007352941176470588,176,7.7272727272727275,1.0
16105,5,16209,868.1715652631077,6.260316596054215,0.001984126984126984,72,7.0,1.0
16106,56,16210,9636.141870418556,8.639458020666831,0.000182882223847842,689,7.936139332365747,1.0
16107,32,16211,2516.8820467434552,7.346631283434917,0.004155124653739612,194,7.443298969072165,1.0
16108,9,16212,746.0010498657887,6.130582159563942,0.0,59,7.254237288135593,0.0
16109,19,16213,3279.111355716939,7.6219213853867505,0.004862236628849271,263,7.038022813688213,0.0
16110,53,16214,5505.359766493703,8.046869510959576,0.0006402048655569782,435,7.181609195402299,0.0
16111,64,16215,7351.870408549594,8.362612311539324,0.00048192771084337347,530,7.830188679245283,1.0
16112,11,16216,1287.5671530631394,6.684804016871481,0.0,99,7.505050505050505,1.0
16113,25,16217,3235.2260260699372,7.600462969040884,0.0,257,6.937743190661479,1.0
16114,50,16218,5863.016671888506,8.11522197256233,0.0008968609865470852,441,7.585034013605442,0.0
16115,113,16219,11416.04371553976,8.776167099731275,0.002469898116702686,873,7.420389461626575,0.0
16116,26,16220,3573.898652909017,7.689207642061406,0.0004904364884747426,288,7.079861111111111,0.0
16117,22,16221,1199.18771187038,6.613693927771392,0.0,100,6.92,1.0
16118,13,16222,1599.4945925669954,6.863996878673727,0.0032502708559046588,120,7.691666666666666,1.0
16119,52,16223,7009.328451683747,8.293799608846818,0.00025006251562890725,541,7.391866913123844,1.0
16120,75,16224,7704.405881152333,8.409449910912219,0.0018395033340997931,575,7.563478260869565,1.0
16121,44,16225,5572.0568011759515,8.064321960910803,0.0025165146272412707,438,7.257990867579909,0.0
16122,43,16226,5126.279762370979,7.979025734686684,0.00035236081747709656,385,7.371428571428571,0.0
16123,41,16227,4613.077239485095,7.89655270164304,0.001152073732718894,375,6.944,0.0
16124,83,16228,9317.378375697772,8.689017132207157,0.0007789678675754625,706,7.2733711048158645,1.0
16125,23,16229,2389.6435499205522,7.223295679562314,0.0,179,7.659217877094972,0.0
16126,23,16230,3186.1913998940695,7.510977752014095,0.0,238,7.680672268907563,
16127,15,16231,769.421017442845,6.1321922066031,0.0,70,6.3428571428571425,0.0
16128,14,16232,1857.9365238271498,6.966024187106113,0.0,141,7.5177304964539005,0.0
16129,26,16233,2281.4145452498537,7.309766152222214,0.0,176,7.244318181818182,0.0
16130,17,16234,2932.3847210970016,7.52773421664465,0.0,212,7.8915094339622645,0.0
16131,108,16235,12920.944773776795,9.047734152141203,0.0,929,7.665231431646932,1.0
16132,22,16236,2267.6340324191383,7.170888478512505,0.0007686395080707148,188,6.920212765957447,0.0
16133,42,16237,6643.256393267705,8.261259817279036,0.0005333333333333334,515,7.281553398058253,0.0
16134,70,16238,10007.982750933976,8.644530439877432,0.00035217467864060575,703,8.07823613086771,1.0
16135,97,16239,16191.67434457134,9.2187548705772,0.001004016064257028,1236,7.252427184466019,0.0
16136,15,16240,2361.755660205943,7.3207560252787935,0.0007380073800738007,194,6.984536082474227,0.0
16137,27,16241,3766.2834912232374,7.760437631715146,0.00047036688617121356,279,7.620071684587813,0.0
16138,38,16242,5486.171056206584,8.048788283534199,0.0,449,6.971046770601336,0.0
16139,7,16243,1563.1030579582123,6.840982164233498,0.0011086474501108647,138,6.536231884057971,0.0
16140,45,16244,5366.982675432767,8.06072512789331,0.00032658393207054214,414,7.396135265700483,0.0
16141,3,16245,253.21670653507306,5.067393627914864,0.0,21,7.0,1.0
16142,0,16246,19.849245601379206,3.7436043538031827,0.0,2,6.5,1.0
16143,5,16247,388.5943300998547,5.504992725154939,0.0,32,7.09375,0.0
16144,28,16248,4113.6491419095955,7.794273852522622,0.00043706293706293706,332,6.891566265060241,1.0
16145,219,16249,30536.957356261966,9.805468080912965,0.0007617485058010079,2425,7.037525773195877,0.0
16146,30,16250,2306.823282439263,7.278801460219842,0.0,179,7.312849162011173,1.0
16147,15,16251,2488.9941570288465,7.2991214627108,0.0007002801120448179,194,7.360824742268041,0.0
16148,56,16252,5373.188837400545,8.022568946988255,0.0019678583142013774,415,7.346987951807229,0.0
16149,82,16253,9778.886473839168,8.621373010325902,0.0009010632546404757,754,7.359416445623342,1.0
16150,3,16254,229.39048560960583,5.020442122043244,0.0,20,6.7,0.0
16151,54,16255,8832.209569400951,8.558864480356279,0.0005953562214725144,665,7.5774436090225565,1.0
16152,100,16256,9702.69740424726,8.608312784783722,0.0005477451159393829,706,7.757790368271955,1.0
16153,30,16257,10567.870042545597,8.744348684120302,0.0,1075,5.493953488372093,1.0
16154,49,16258,4204.797824217022,7.844064977156534,0.0,314,7.598726114649682,0.0
16155,58,16259,8253.581742995797,8.478304810131377,0.000214638334406525,619,7.526655896607432,0.0
16156,31,16260,2592.347281830523,7.2991214627108,0.001352265043948614,181,8.171270718232044,0.0
16157,91,16261,12829.456746678592,8.919401388640168,0.00027616680475006904,1014,7.1420118343195265,1.0
16158,351,16262,35385.419501355704,10.00055754659497,0.0004594180704441041,2552,7.6763322884012535,0.0
16159,98,16263,12651.326094308084,9.003768427376706,0.00028555111364934324,947,7.395987328405491,1.0
16160,22,16264,2267.6340324191383,7.170888478512505,0.0007686395080707148,188,6.920212765957447,0.0
16161,65,16265,8689.364642853618,8.604583528849352,0.0,711,6.7974683544303796,0.0
16162,25,16266,2662.6171624216963,7.413658462566227,0.0,217,6.926267281105991,0.0
16163,35,16267,4997.148140972834,7.955425088912672,0.0014030164854437039,383,7.443864229765013,1.0
16164,29,16268,3659.7843978783853,7.712954820489481,0.0,297,7.03030303030303,0.0
16165,19,16269,2067.1898250953864,7.078341579557671,0.0016863406408094434,160,7.4125,0.0
16166,65,16270,8822.244490259513,8.54493386833328,0.001606425702811245,728,6.84065934065934,0.0
16167,76,16271,8647.503320801728,8.498418036089904,0.0004075810067250866,660,7.434848484848485,0.0
16168,22,16272,3151.560832966199,7.515555385980416,0.0005621135469364812,236,7.538135593220339,0.0
16169,6,16273,471.35701969471586,5.719130751603,0.0,36,7.555555555555555,1.0
16170,21,16274,2982.4255515526334,7.552780175739173,0.0,226,7.411504424778761,0.0
16171,56,16275,8817.296317187249,8.602856994168757,0.0008077544426494346,711,6.964838255977496,0.0
16172,6,16276,2275.09585653551,7.2375727687509865,0.0,226,5.743362831858407,0.0
16173,28,16277,2965.915648850481,7.530115888500748,0.0005941770647653001,254,6.625984251968504,1.0
16174,14,16278,1771.0904498483264,6.912742820493176,0.0,135,7.444444444444445,1.0
16175,97,16279,9142.892332174566,8.580634336463307,0.0005812826971517147,692,7.458092485549133,0.0
16176,80,16280,7252.963524147873,8.327967858305488,0.0009666505558240696,542,7.634686346863469,0.0
16177,9,16281,1970.1138233789777,7.024649030453636,0.0,149,7.543624161073826,0.0
16178,61,16282,4814.860029201113,7.987257557582225,0.0,378,7.267195767195767,1.0
16179,92,16283,10036.974826329668,8.66787894674833,0.0003547986517651233,706,7.984419263456091,0.0
16180,10,16284,1526.662936088158,6.803543528528184,0.001148105625717566,121,7.198347107438017,1.0
16181,54,16285,6817.403464628975,8.337757788251762,0.0013123359580052493,569,6.695957820738137,0.0
16182,42,16286,4922.045399429229,7.934871565945177,0.0,374,7.467914438502674,0.0
16183,47,16287,2519.122824327114,7.393351002987709,0.0,191,7.445026178010472,1.0
16184,137,16288,13959.696101053203,9.003831881166505,0.0010152284263959391,1070,7.364485981308412,0.0
16185,29,16289,3307.797785438118,7.5702198594095,0.0,257,7.303501945525292,1.0
16186,25,16290,3205.920906011854,7.52294091807237,0.0,265,6.981132075471698,1.0
16187,52,16291,8800.786770675279,8.623473284133448,0.0008283288465520812,644,7.498447204968944,0.0
16188,47,16292,5797.479161704701,8.150775084103765,0.0003071253071253071,446,7.300448430493273,1.0
16189,85,16293,10120.511809357131,8.725299244153714,0.0008882572392965003,781,7.207426376440461,1.0
16190,69,16294,7539.653122599294,8.420623552159052,0.0009398496240601503,545,7.809174311926606,1.0
16191,28,16295,2964.1533697959057,7.494430215031565,0.0,235,7.157446808510638,1.0
16192,26,16296,2361.453933131102,7.233214715767947,0.0,174,7.7011494252873565,0.0
16193,14,16297,1254.9550371574016,6.614342531821371,0.001388888888888889,104,6.923076923076923,0.0
16194,24,16298,2881.1676061405346,7.445438417632294,0.0,216,7.652777777777778,1.0
16195,3,16299,241.15876812864101,5.059425458265688,0.0,18,7.777777777777778,0.0
16196,24,16300,3284.8881577286375,7.563269818068528,0.002145922746781116,262,7.114503816793893,0.0
16197,15,16301,1942.614776021237,7.058344067243035,0.0,154,7.279220779220779,0.0
16198,25,16302,2333.2574682578947,7.221202559319944,0.0007552870090634441,189,7.005291005291006,0.0
16199,8,16303,953.111620706227,6.346285922397391,0.0,74,7.4324324324324325,1.0
16200,0,16304,339.3448380095877,5.4879981413840015,0.0,27,7.296296296296297,0.0
16201,38,16305,4055.0437024506073,7.767619018267147,0.001310615989515072,289,7.920415224913495,0.0
16202,63,16306,5181.189023050051,8.025493833743774,0.0010148849797023004,413,7.157384987893463,0.0
16203,6,16307,2868.4701871948014,7.4799205629813,0.0006207324643078833,207,7.782608695652174,1.0
16204,10,16308,1026.6473271762147,6.39024066706535,0.0,78,7.641025641025641,0.0
16205,20,16309,3335.521891361383,7.620179738783101,0.0,246,7.735772357723577,1.0
16206,32,16310,3110.422531325668,7.475905969367397,0.0005665722379603399,236,7.478813559322034,0.0
16207,18,16311,3030.5398582048506,7.489200037358972,0.001156737998843262,218,7.931192660550459,0.0
16208,71,16312,8379.63690450626,8.499741797802482,0.0,629,7.559618441971383,1.0
